ts_code,name,list_date,delist_date,exercise_price,call_put
10004690.SH,华夏上证50ETF期权2306认沽2.317,20221027,20230628,2.317,P
10005454.SH,华夏上证50ETF期权2306认沽2.35,20230526,20230628,2.35,P
10004896.SH,华夏上证50ETF期权2306认购2.45,20221201,20230628,2.45,C
10004908.SH,华夏上证50ETF期权2306认沽2.60,20221201,20230628,2.6,P
10004906.SH,华夏上证50ETF期权2306认沽2.50,20221201,20230628,2.5,P
10004695.SH,华夏上证50ETF期权2306认沽2.564,20221027,20230628,2.564,P
10004681.SH,华夏上证50ETF期权2306认购2.317,20221027,20230628,2.317,C
10004691.SH,华夏上证50ETF期权2306认沽2.366,20221027,20230628,2.366,P
10004903.SH,华夏上证50ETF期权2306认购2.80,20221201,20230628,2.8,C
10004680.SH,华夏上证50ETF期权2306认购2.268,20221027,20230628,2.268,C
10004687.SH,华夏上证50ETF期权2306认购2.613,20221027,20230628,2.613,C
10004684.SH,华夏上证50ETF期权2306认购2.465,20221027,20230628,2.465,C
10004696.SH,华夏上证50ETF期权2306认沽2.613,20221027,20230628,2.613,P
10004912.SH,华夏上证50ETF期权2306认沽2.80,20221201,20230628,2.8,P
10004682.SH,华夏上证50ETF期权2306认购2.366,20221027,20230628,2.366,C
10004899.SH,华夏上证50ETF期权2306认购2.60,20221201,20230628,2.6,C
10004910.SH,华夏上证50ETF期权2306认沽2.70,20221201,20230628,2.7,P
10004740.SH,华夏上证50ETF期权2306认沽2.169,20221028,20230628,2.169,P
10004777.SH,华夏上证50ETF期权2306认购2.81,20221116,20230628,2.81,C
10005623.SH,华夏上证科创板50ETF期权2306认购0.85,20230607,20230628,0.85,C
10005624.SH,华夏上证科创板50ETF期权2306认沽0.85,20230607,20230628,0.85,P
10005477.SH,华夏上证科创板50ETF期权2306认购0.90,20230605,20230628,0.9,C
10005478.SH,华夏上证科创板50ETF期权2306认购0.95,20230605,20230628,0.95,C
10005479.SH,华夏上证科创板50ETF期权2306认购1.00,20230605,20230628,1.0,C
10005480.SH,华夏上证科创板50ETF期权2306认购1.05,20230605,20230628,1.05,C
10005481.SH,华夏上证科创板50ETF期权2306认购1.10,20230605,20230628,1.1,C
10005482.SH,华夏上证科创板50ETF期权2306认购1.15,20230605,20230628,1.15,C
10005483.SH,华夏上证科创板50ETF期权2306认购1.20,20230605,20230628,1.2,C
10005484.SH,华夏上证科创板50ETF期权2306认购1.25,20230605,20230628,1.25,C
10005485.SH,华夏上证科创板50ETF期权2306认购1.30,20230605,20230628,1.3,C
10005486.SH,华夏上证科创板50ETF期权2306认沽0.90,20230605,20230628,0.9,P
10005487.SH,华夏上证科创板50ETF期权2306认沽0.95,20230605,20230628,0.95,P
10005488.SH,华夏上证科创板50ETF期权2306认沽1.00,20230605,20230628,1.0,P
10005489.SH,华夏上证科创板50ETF期权2306认沽1.05,20230605,20230628,1.05,P
10005490.SH,华夏上证科创板50ETF期权2306认沽1.10,20230605,20230628,1.1,P
10005491.SH,华夏上证科创板50ETF期权2306认沽1.15,20230605,20230628,1.15,P
10005492.SH,华夏上证科创板50ETF期权2306认沽1.20,20230605,20230628,1.2,P
10005493.SH,华夏上证科创板50ETF期权2306认沽1.25,20230605,20230628,1.25,P
10005494.SH,华夏上证科创板50ETF期权2306认沽1.30,20230605,20230628,1.3,P
10005632.SH,易方达上证科创板50ETF期权2306认沽0.85,20230607,20230628,0.85,P
10005631.SH,易方达上证科创板50ETF期权2306认购0.85,20230607,20230628,0.85,C
10005549.SH,易方达上证科创板50ETF期权2306认购0.90,20230605,20230628,0.9,C
10005550.SH,易方达上证科创板50ETF期权2306认购0.95,20230605,20230628,0.95,C
10005551.SH,易方达上证科创板50ETF期权2306认购1.00,20230605,20230628,1.0,C
10005552.SH,易方达上证科创板50ETF期权2306认购1.05,20230605,20230628,1.05,C
10005553.SH,易方达上证科创板50ETF期权2306认购1.10,20230605,20230628,1.1,C
10005554.SH,易方达上证科创板50ETF期权2306认购1.15,20230605,20230628,1.15,C
10005555.SH,易方达上证科创板50ETF期权2306认购1.20,20230605,20230628,1.2,C
10005556.SH,易方达上证科创板50ETF期权2306认购1.25,20230605,20230628,1.25,C
10005557.SH,易方达上证科创板50ETF期权2306认购1.30,20230605,20230628,1.3,C
10005558.SH,易方达上证科创板50ETF期权2306认沽0.90,20230605,20230628,0.9,P
10005559.SH,易方达上证科创板50ETF期权2306认沽0.95,20230605,20230628,0.95,P
10005560.SH,易方达上证科创板50ETF期权2306认沽1.00,20230605,20230628,1.0,P
10005561.SH,易方达上证科创板50ETF期权2306认沽1.05,20230605,20230628,1.05,P
10005562.SH,易方达上证科创板50ETF期权2306认沽1.10,20230605,20230628,1.1,P
10005563.SH,易方达上证科创板50ETF期权2306认沽1.15,20230605,20230628,1.15,P
10005564.SH,易方达上证科创板50ETF期权2306认沽1.20,20230605,20230628,1.2,P
10005565.SH,易方达上证科创板50ETF期权2306认沽1.25,20230605,20230628,1.25,P
10005566.SH,易方达上证科创板50ETF期权2306认沽1.30,20230605,20230628,1.3,P
10005265.SH,华夏上证50ETF期权2305认购2.65,20230323,20230524,2.65,C
10005276.SH,华夏上证50ETF期权2305认沽2.75,20230323,20230524,2.75,P
10005264.SH,华夏上证50ETF期权2305认购2.60,20230323,20230524,2.6,C
10005261.SH,华夏上证50ETF期权2305认购2.45,20230323,20230524,2.45,C
10005274.SH,华夏上证50ETF期权2305认沽2.65,20230323,20230524,2.65,P
10005271.SH,华夏上证50ETF期权2305认沽2.50,20230323,20230524,2.5,P
10005277.SH,华夏上证50ETF期权2305认沽2.80,20230323,20230524,2.8,P
10005275.SH,华夏上证50ETF期权2305认沽2.70,20230323,20230524,2.7,P
10005262.SH,华夏上证50ETF期权2305认购2.50,20230323,20230524,2.5,C
10005278.SH,华夏上证50ETF期权2305认沽2.85,20230323,20230524,2.85,P
10005319.SH,华夏上证50ETF期权2305认购2.90,20230406,20230524,2.9,C
10005320.SH,华夏上证50ETF期权2305认沽2.90,20230406,20230524,2.9,P
10005272.SH,华夏上证50ETF期权2305认沽2.55,20230323,20230524,2.55,P
10005270.SH,华夏上证50ETF期权2305认沽2.45,20230323,20230524,2.45,P
10005268.SH,华夏上证50ETF期权2305认购2.80,20230323,20230524,2.8,C
10005328.SH,华夏上证50ETF期权2305认沽2.40,20230425,20230524,2.4,P
10005269.SH,华夏上证50ETF期权2305认购2.85,20230323,20230524,2.85,C
10005273.SH,华夏上证50ETF期权2305认沽2.60,20230323,20230524,2.6,P
10005321.SH,华夏上证50ETF期权2305认购2.95,20230418,20230524,2.95,C
10005322.SH,华夏上证50ETF期权2305认沽2.95,20230418,20230524,2.95,P
10005327.SH,华夏上证50ETF期权2305认购2.40,20230425,20230524,2.4,C
10005263.SH,华夏上证50ETF期权2305认购2.55,20230323,20230524,2.55,C
10005267.SH,华夏上证50ETF期权2305认购2.75,20230323,20230524,2.75,C
10005266.SH,华夏上证50ETF期权2305认购2.70,20230323,20230524,2.7,C
10005243.SH,华夏上证50ETF期权2304认购2.50,20230308,20230426,2.5,C
10005196.SH,华夏上证50ETF期权2304认沽2.80,20230223,20230426,2.8,P
10005195.SH,华夏上证50ETF期权2304认沽2.75,20230223,20230426,2.75,P
10005198.SH,华夏上证50ETF期权2304认沽2.90,20230223,20230426,2.9,P
10005244.SH,华夏上证50ETF期权2304认沽2.50,20230308,20230426,2.5,P
10005194.SH,华夏上证50ETF期权2304认沽2.70,20230223,20230426,2.7,P
10005197.SH,华夏上证50ETF期权2304认沽2.85,20230223,20230426,2.85,P
10005186.SH,华夏上证50ETF期权2304认购2.75,20230223,20230426,2.75,C
10005258.SH,华夏上证50ETF期权2304认沽2.40,20230321,20230426,2.4,P
10005193.SH,华夏上证50ETF期权2304认沽2.65,20230223,20230426,2.65,P
10005185.SH,华夏上证50ETF期权2304认购2.70,20230223,20230426,2.7,C
10005183.SH,华夏上证50ETF期权2304认购2.60,20230223,20230426,2.6,C
10005189.SH,华夏上证50ETF期权2304认购2.90,20230223,20230426,2.9,C
10005257.SH,华夏上证50ETF期权2304认购2.40,20230321,20230426,2.4,C
10005188.SH,华夏上证50ETF期权2304认购2.85,20230223,20230426,2.85,C
10005187.SH,华夏上证50ETF期权2304认购2.80,20230223,20230426,2.8,C
10005237.SH,华夏上证50ETF期权2304认购2.55,20230224,20230426,2.55,C
10005190.SH,华夏上证50ETF期权2304认购2.95,20230223,20230426,2.95,C
10005200.SH,华夏上证50ETF期权2304认沽3.00,20230223,20230426,3.0,P
10005192.SH,华夏上证50ETF期权2304认沽2.60,20230223,20230426,2.6,P
10005184.SH,华夏上证50ETF期权2304认购2.65,20230223,20230426,2.65,C
10005245.SH,华夏上证50ETF期权2304认购2.45,20230313,20230426,2.45,C
10005246.SH,华夏上证50ETF期权2304认沽2.45,20230313,20230426,2.45,P
10005238.SH,华夏上证50ETF期权2304认沽2.55,20230224,20230426,2.55,P
10005199.SH,华夏上证50ETF期权2304认沽2.95,20230223,20230426,2.95,P
10005191.SH,华夏上证50ETF期权2304认购3.00,20230223,20230426,3.0,C
10004917.SH,华夏上证50ETF期权2303认购2.85,20221202,20230322,2.85,C
10004670.SH,华夏上证50ETF期权2303认沽2.268,20221025,20230322,2.268,P
10004417.SH,华夏上证50ETF期权2303认沽2.761,20220728,20230322,2.761,P
10004745.SH,华夏上证50ETF期权2303认购2.12,20221031,20230322,2.12,C
10004746.SH,华夏上证50ETF期权2303认沽2.12,20221031,20230322,2.12,P
10004892.SH,华夏上证50ETF期权2303认沽2.70,20221201,20230322,2.7,P
10004668.SH,华夏上证50ETF期权2303认购2.268,20221025,20230322,2.268,C
10004891.SH,华夏上证50ETF期权2303认沽2.65,20221201,20230322,2.65,P
10004888.SH,华夏上证50ETF期权2303认沽2.50,20221201,20230322,2.5,P
10004581.SH,华夏上证50ETF期权2303认购2.416,20220923,20230322,2.416,C
10004414.SH,华夏上证50ETF期权2303认沽2.613,20220728,20230322,2.613,P
10004412.SH,华夏上证50ETF期权2303认购2.958,20220728,20230322,2.958,C
10004889.SH,华夏上证50ETF期权2303认沽2.55,20221201,20230322,2.55,P
10004451.SH,华夏上证50ETF期权2303认购2.514,20220803,20230322,2.514,C
10004890.SH,华夏上证50ETF期权2303认沽2.60,20221201,20230322,2.6,P
10004418.SH,华夏上证50ETF期权2303认沽2.81,20220728,20230322,2.81,P
10005011.SH,华夏上证50ETF期权2303认购3.00,20230116,20230322,3.0,C
10005012.SH,华夏上证50ETF期权2303认沽3.00,20230116,20230322,3.0,P
10004884.SH,华夏上证50ETF期权2303认购2.75,20221201,20230322,2.75,C
10004408.SH,华夏上证50ETF期权2303认购2.761,20220728,20230322,2.761,C
10004885.SH,华夏上证50ETF期权2303认购2.80,20221201,20230322,2.8,C
10004894.SH,华夏上证50ETF期权2303认沽2.80,20221201,20230322,2.8,P
10004407.SH,华夏上证50ETF期权2303认购2.711,20220728,20230322,2.711,C
10005091.SH,华夏上证50ETF期权2303认购3.10,20230117,20230322,3.1,C
10004882.SH,华夏上证50ETF期权2303认购2.65,20221201,20230322,2.65,C
10004406.SH,华夏上证50ETF期权2303认购2.662,20220728,20230322,2.662,C
10004638.SH,华夏上证50ETF期权2303认沽2.366,20221011,20230322,2.366,P
10004410.SH,华夏上证50ETF期权2303认购2.859,20220728,20230322,2.859,C
10004447.SH,华夏上证50ETF期权2303认购2.564,20220802,20230322,2.564,C
10004452.SH,华夏上证50ETF期权2303认沽2.514,20220803,20230322,2.514,P
10004738.SH,华夏上证50ETF期权2303认沽2.169,20221028,20230322,2.169,P
10004405.SH,华夏上证50ETF期权2303认购2.613,20220728,20230322,2.613,C
10004582.SH,华夏上证50ETF期权2303认沽2.416,20220923,20230322,2.416,P
10004669.SH,华夏上证50ETF期权2303认沽2.218,20221025,20230322,2.218,P
10004737.SH,华夏上证50ETF期权2303认购2.169,20221028,20230322,2.169,C
10004880.SH,华夏上证50ETF期权2303认购2.55,20221201,20230322,2.55,C
10004893.SH,华夏上证50ETF期权2303认沽2.75,20221201,20230322,2.75,P
10004887.SH,华夏上证50ETF期权2303认沽2.45,20221201,20230322,2.45,P
10005001.SH,华夏上证50ETF期权2303认购2.95,20230109,20230322,2.95,C
10005002.SH,华夏上证50ETF期权2303认沽2.95,20230109,20230322,2.95,P
10004929.SH,华夏上证50ETF期权2303认购2.90,20221206,20230322,2.9,C
10004422.SH,华夏上证50ETF期权2303认沽3.057,20220728,20230322,3.057,P
10004421.SH,华夏上证50ETF期权2303认沽2.958,20220728,20230322,2.958,P
10004411.SH,华夏上证50ETF期权2303认购2.909,20220728,20230322,2.909,C
10004879.SH,华夏上证50ETF期权2303认购2.50,20221201,20230322,2.5,C
10004667.SH,华夏上证50ETF期权2303认购2.218,20221025,20230322,2.218,C
10004653.SH,华夏上证50ETF期权2303认购2.317,20221014,20230322,2.317,C
10004654.SH,华夏上证50ETF期权2303认沽2.317,20221014,20230322,2.317,P
10004448.SH,华夏上证50ETF期权2303认沽2.564,20220802,20230322,2.564,P
10004415.SH,华夏上证50ETF期权2303认沽2.662,20220728,20230322,2.662,P
10004419.SH,华夏上证50ETF期权2303认沽2.859,20220728,20230322,2.859,P
10004878.SH,华夏上证50ETF期权2303认购2.45,20221201,20230322,2.45,C
10004877.SH,华夏上证50ETF期权2303认购2.40,20221201,20230322,2.4,C
10004409.SH,华夏上证50ETF期权2303认购2.81,20220728,20230322,2.81,C
10004637.SH,华夏上证50ETF期权2303认购2.366,20221011,20230322,2.366,C
10004420.SH,华夏上证50ETF期权2303认沽2.909,20220728,20230322,2.909,P
10004918.SH,华夏上证50ETF期权2303认沽2.85,20221202,20230322,2.85,P
10004571.SH,华夏上证50ETF期权2303认购2.465,20220919,20230322,2.465,C
10004572.SH,华夏上证50ETF期权2303认沽2.465,20220919,20230322,2.465,P
10004413.SH,华夏上证50ETF期权2303认购3.057,20220728,20230322,3.057,C
10004416.SH,华夏上证50ETF期权2303认沽2.711,20220728,20230322,2.711,P
10004881.SH,华夏上证50ETF期权2303认购2.60,20221201,20230322,2.6,C
10005092.SH,华夏上证50ETF期权2303认沽3.10,20230117,20230322,3.1,P
10004930.SH,华夏上证50ETF期权2303认沽2.90,20221206,20230322,2.9,P
10004886.SH,华夏上证50ETF期权2303认沽2.40,20221201,20230322,2.4,P
10004883.SH,华夏上证50ETF期权2303认购2.70,20221201,20230322,2.7,C
10004940.SH,华夏上证50ETF期权2302认购2.50,20221229,20230222,2.5,C
10004945.SH,华夏上证50ETF期权2302认购2.75,20221229,20230222,2.75,C
10004942.SH,华夏上证50ETF期权2302认购2.60,20221229,20230222,2.6,C
10004954.SH,华夏上证50ETF期权2302认沽2.75,20221229,20230222,2.75,P
10004956.SH,华夏上证50ETF期权2302认沽2.85,20221229,20230222,2.85,P
10005090.SH,华夏上证50ETF期权2302认沽3.10,20230117,20230222,3.1,P
10004944.SH,华夏上证50ETF期权2302认购2.70,20221229,20230222,2.7,C
10005009.SH,华夏上证50ETF期权2302认购3.00,20230116,20230222,3.0,C
10005010.SH,华夏上证50ETF期权2302认沽3.00,20230116,20230222,3.0,P
10004949.SH,华夏上证50ETF期权2302认沽2.50,20221229,20230222,2.5,P
10004947.SH,华夏上证50ETF期权2302认购2.85,20221229,20230222,2.85,C
10004955.SH,华夏上证50ETF期权2302认沽2.80,20221229,20230222,2.8,P
10004941.SH,华夏上证50ETF期权2302认购2.55,20221229,20230222,2.55,C
10004952.SH,华夏上证50ETF期权2302认沽2.65,20221229,20230222,2.65,P
10004939.SH,华夏上证50ETF期权2302认购2.45,20221229,20230222,2.45,C
10004999.SH,华夏上证50ETF期权2302认购2.95,20230109,20230222,2.95,C
10005000.SH,华夏上证50ETF期权2302认沽2.95,20230109,20230222,2.95,P
10004951.SH,华夏上证50ETF期权2302认沽2.60,20221229,20230222,2.6,P
10004950.SH,华夏上证50ETF期权2302认沽2.55,20221229,20230222,2.55,P
10004943.SH,华夏上证50ETF期权2302认购2.65,20221229,20230222,2.65,C
10004995.SH,华夏上证50ETF期权2302认购2.90,20230106,20230222,2.9,C
10004948.SH,华夏上证50ETF期权2302认沽2.45,20221229,20230222,2.45,P
10004946.SH,华夏上证50ETF期权2302认购2.80,20221229,20230222,2.8,C
10004996.SH,华夏上证50ETF期权2302认沽2.90,20230106,20230222,2.9,P
10004953.SH,华夏上证50ETF期权2302认沽2.70,20221229,20230222,2.7,P
10005089.SH,华夏上证50ETF期权2302认购3.10,20230117,20230222,3.1,C
10004873.SH,华夏上证50ETF期权2301认沽2.65,20221201,20230130,2.65,P
10004875.SH,华夏上证50ETF期权2301认沽2.75,20221201,20230130,2.75,P
10004861.SH,华夏上证50ETF期权2301认购2.50,20221201,20230130,2.5,C
10004872.SH,华夏上证50ETF期权2301认沽2.60,20221201,20230130,2.6,P
10004871.SH,华夏上证50ETF期权2301认沽2.55,20221201,20230130,2.55,P
10004786.SH,华夏上证50ETF期权2301认购2.711,20221124,20230130,2.711,C
10004781.SH,华夏上证50ETF期权2301认购2.465,20221124,20230130,2.465,C
10004779.SH,华夏上证50ETF期权2301认购2.366,20221124,20230130,2.366,C
10004866.SH,华夏上证50ETF期权2301认购2.75,20221201,20230130,2.75,C
10004785.SH,华夏上证50ETF期权2301认购2.662,20221124,20230130,2.662,C
10004791.SH,华夏上证50ETF期权2301认沽2.514,20221124,20230130,2.514,P
10005007.SH,华夏上证50ETF期权2301认购3.00,20230116,20230130,3.0,C
10005008.SH,华夏上证50ETF期权2301认沽3.00,20230116,20230130,3.0,P
10004928.SH,华夏上证50ETF期权2301认沽2.90,20221206,20230130,2.9,P
10004870.SH,华夏上证50ETF期权2301认沽2.50,20221201,20230130,2.5,P
10004864.SH,华夏上证50ETF期权2301认购2.65,20221201,20230130,2.65,C
10004868.SH,华夏上证50ETF期权2301认沽2.40,20221201,20230130,2.4,P
10004782.SH,华夏上证50ETF期权2301认购2.514,20221124,20230130,2.514,C
10004784.SH,华夏上证50ETF期权2301认购2.613,20221124,20230130,2.613,C
10004796.SH,华夏上证50ETF期权2301认沽2.761,20221124,20230130,2.761,P
10004789.SH,华夏上证50ETF期权2301认沽2.416,20221124,20230130,2.416,P
10004792.SH,华夏上证50ETF期权2301认沽2.564,20221124,20230130,2.564,P
10004863.SH,华夏上证50ETF期权2301认购2.60,20221201,20230130,2.6,C
10005088.SH,华夏上证50ETF期权2301认沽3.10,20230117,20230130,3.1,P
10004790.SH,华夏上证50ETF期权2301认沽2.465,20221124,20230130,2.465,P
10004860.SH,华夏上证50ETF期权2301认购2.45,20221201,20230130,2.45,C
10005087.SH,华夏上证50ETF期权2301认购3.10,20230117,20230130,3.1,C
10004916.SH,华夏上证50ETF期权2301认沽2.85,20221202,20230130,2.85,P
10004865.SH,华夏上证50ETF期权2301认购2.70,20221201,20230130,2.7,C
10004867.SH,华夏上证50ETF期权2301认购2.80,20221201,20230130,2.8,C
10004788.SH,华夏上证50ETF期权2301认沽2.366,20221124,20230130,2.366,P
10004997.SH,华夏上证50ETF期权2301认购2.95,20230109,20230130,2.95,C
10004998.SH,华夏上证50ETF期权2301认沽2.95,20230109,20230130,2.95,P
10004795.SH,华夏上证50ETF期权2301认沽2.711,20221124,20230130,2.711,P
10004780.SH,华夏上证50ETF期权2301认购2.416,20221124,20230130,2.416,C
10004915.SH,华夏上证50ETF期权2301认购2.85,20221202,20230130,2.85,C
10004876.SH,华夏上证50ETF期权2301认沽2.80,20221201,20230130,2.8,P
10004838.SH,华夏上证50ETF期权2301认沽2.81,20221130,20230130,2.81,P
